,ZIP CODE,BOROUGH,month_year,year,truck_involved,COLLISION_ID,Pedestrian_hurt,Total Pop,Housing Units,collision_rate,injury_rate
339,10002,MANHATTAN,2017-02,2017,1,16,1,77925,35803,2.1,0.1
340,10002,MANHATTAN,2017-03,2017,0,120,16,77925,35803,15.4,2.1
341,10002,MANHATTAN,2017-03,2017,1,19,0,77925,35803,2.4,0.0
342,10002,MANHATTAN,2017-04,2017,0,118,14,77925,35803,15.1,1.8
343,10002,MANHATTAN,2017-04,2017,1,20,2,77925,35803,2.6,0.3
344,10002,MANHATTAN,2017-05,2017,0,123,17,77925,35803,15.8,2.2
345,10002,MANHATTAN,2017-05,2017,1,17,1,77925,35803,2.2,0.1
346,10002,MANHATTAN,2017-06,2017,0,115,13,77925,35803,14.8,1.7
347,10002,MANHATTAN,2017-06,2017,1,25,3,77925,35803,3.2,0.4
348,10002,MANHATTAN,2017-07,2017,0,127,14,77925,35803,16.3,1.8
349,10002,MANHATTAN,2017-07,2017,1,20,0,77925,35803,2.6,0.0
350,10002,MANHATTAN,2017-08,2017,0,106,19,77925,35803,13.6,2.4
351,10002,MANHATTAN,2017-08,2017,1,14,1,77925,35803,1.8,0.1
352,10002,MANHATTAN,2017-09,2017,0,136,20,77925,35803,17.5,2.6
353,10002,MANHATTAN,2017-09,2017,1,21,0,77925,35803,2.7,0.0
354,10002,MANHATTAN,2017-10,2017,0,117,20,77925,35803,15.0,2.6
355,10002,MANHATTAN,2017-10,2017,1,22,0,77925,35803,2.8,0.0
356,10002,MANHATTAN,2017-11,2017,0,97,11,77925,35803,12.4,1.4
357,10002,MANHATTAN,2017-11,2017,1,17,0,77925,35803,2.2,0.0
358,10002,MANHATTAN,2017-12,2017,0,124,16,77925,35803,15.9,2.1
359,10002,MANHATTAN,2017-12,2017,1,14,0,77925,35803,1.8,0.0
360,10002,MANHATTAN,2018-01,2018,0,96,14,74993,74993,12.8,1.9
361,10002,MANHATTAN,2018-01,2018,1,22,2,74993,74993,2.9,0.3
362,10002,MANHATTAN,2018-02,2018,0,104,8,74993,74993,13.9,1.1
363,10002,MANHATTAN,2018-02,2018,1,29,0,74993,74993,3.9,0.0
364,10002,MANHATTAN,2018-03,2018,0,107,13,74993,74993,14.3,1.7
365,10002,MANHATTAN,2018-03,2018,1,20,0,74993,74993,2.7,0.0
366,10002,MANHATTAN,2018-04,2018,0,111,11,74993,74993,14.8,1.5
367,10002,MANHATTAN,2018-04,2018,1,23,0,74993,74993,3.1,0.0
368,10002,MANHATTAN,2018-05,2018,0,94,8,74993,74993,12.5,1.1
369,10002,MANHATTAN,2018-05,2018,1,27,1,74993,74993,3.6,0.1
370,10002,MANHATTAN,2018-06,2018,0,120,17,74993,74993,16.0,2.3
371,10002,MANHATTAN,2018-06,2018,1,23,0,74993,74993,3.1,0.0
372,10002,MANHATTAN,2018-07,2018,0,104,15,74993,74993,13.9,2.0
373,10002,MANHATTAN,2018-07,2018,1,22,1,74993,74993,2.9,0.1
374,10002,MANHATTAN,2018-08,2018,0,100,16,74993,74993,13.3,2.1
375,10002,MANHATTAN,2018-08,2018,1,24,0,74993,74993,3.2,0.0
376,10002,MANHATTAN,2018-09,2018,0,131,25,74993,74993,17.5,3.3
377,10002,MANHATTAN,2018-09,2018,1,24,0,74993,74993,3.2,0.0
378,10002,MANHATTAN,2018-10,2018,0,123,17,74993,74993,16.4,2.3
379,10002,MANHATTAN,2018-10,2018,1,22,0,74993,74993,2.9,0.0
380,10002,MANHATTAN,2018-11,2018,0,103,25,74993,74993,13.7,3.3
381,10002,MANHATTAN,2018-11,2018,1,20,0,74993,74993,2.7,0.0
382,10002,MANHATTAN,2018-12,2018,0,100,7,74993,74993,13.3,0.9
383,10002,MANHATTAN,2018-12,2018,1,17,0,74993,74993,2.3,0.0
384,10002,MANHATTAN,2019-01,2019,0,85,10,74479,35921,11.4,1.3
385,10002,MANHATTAN,2019-01,2019,1,15,0,74479,35921,2.0,0.0
386,10002,MANHATTAN,2019-02,2019,0,101,8,74479,35921,13.6,1.1
387,10002,MANHATTAN,2019-02,2019,1,16,0,74479,35921,2.1,0.0
388,10002,MANHATTAN,2019-03,2019,0,87,12,74479,35921,11.7,1.6
389,10002,MANHATTAN,2019-03,2019,1,11,1,74479,35921,1.5,0.1
390,10002,MANHATTAN,2019-04,2019,0,107,18,74479,35921,14.4,2.4
391,10002,MANHATTAN,2019-04,2019,1,17,1,74479,35921,2.3,0.1
392,10002,MANHATTAN,2019-05,2019,0,116,15,74479,35921,15.6,2.0
393,10002,MANHATTAN,2019-05,2019,1,21,0,74479,35921,2.8,0.0
394,10002,MANHATTAN,2019-06,2019,0,86,13,74479,35921,11.5,1.7
395,10002,MANHATTAN,2019-06,2019,1,18,0,74479,35921,2.4,0.0
396,10002,MANHATTAN,2019-07,2019,0,115,19,74479,35921,15.4,2.6
397,10002,MANHATTAN,2019-07,2019,1,23,2,74479,35921,3.1,0.3
398,10002,MANHATTAN,2019-08,2019,0,109,17,74479,35921,14.6,2.3
399,10002,MANHATTAN,2019-08,2019,1,33,1,74479,35921,4.4,0.1
400,10002,MANHATTAN,2019-09,2019,0,110,15,74479,35921,14.8,2.0
401,10002,MANHATTAN,2019-09,2019,1,25,4,74479,35921,3.4,0.5
402,10002,MANHATTAN,2019-10,2019,0,123,20,74479,35921,16.5,2.7
403,10002,MANHATTAN,2019-10,2019,1,22,0,74479,35921,3.0,0.0
404,10002,MANHATTAN,2019-11,2019,0,94,4,74479,35921,12.6,0.5
405,10002,MANHATTAN,2019-11,2019,1,17,1,74479,35921,2.3,0.1
406,10002,MANHATTAN,2019-12,2019,0,95,4,74479,35921,12.8,0.5
407,10002,MANHATTAN,2019-12,2019,1,10,0,74479,35921,1.3,0.0
408,10002,MANHATTAN,2020-01,2020,0,70,9,74363,36530,9.4,1.2
409,10002,MANHATTAN,2020-01,2020,1,12,1,74363,36530,1.6,0.1
410,10002,MANHATTAN,2020-02,2020,0,68,10,74363,36530,9.1,1.3
411,10002,MANHATTAN,2020-02,2020,1,11,0,74363,36530,1.5,0.0
412,10002,MANHATTAN,2020-03,2020,0,59,13,74363,36530,7.9,1.7
413,10002,MANHATTAN,2020-03,2020,1,5,0,74363,36530,0.7,0.0
414,10002,MANHATTAN,2020-04,2020,0,11,2,74363,36530,1.5,0.3
415,10002,MANHATTAN,2020-04,2020,1,3,1,74363,36530,0.4,0.1
416,10002,MANHATTAN,2020-05,2020,0,26,3,74363,36530,3.5,0.4
417,10002,MANHATTAN,2020-05,2020,1,1,0,74363,36530,0.1,0.0
418,10002,MANHATTAN,2020-06,2020,0,36,12,74363,36530,4.8,1.6
419,10002,MANHATTAN,2020-06,2020,1,5,1,74363,36530,0.7,0.1
420,10002,MANHATTAN,2020-07,2020,0,50,13,74363,36530,6.7,1.7
421,10002,MANHATTAN,2020-07,2020,1,3,0,74363,36530,0.4,0.0
422,10002,MANHATTAN,2020-08,2020,0,44,9,74363,36530,5.9,1.2
423,10002,MANHATTAN,2020-08,2020,1,4,0,74363,36530,0.5,0.0
424,10002,MANHATTAN,2020-09,2020,0,45,17,74363,36530,6.1,2.3
425,10002,MANHATTAN,2020-09,2020,1,2,0,74363,36530,0.3,0.0
426,10002,MANHATTAN,2020-10,2020,0,53,14,74363,36530,7.1,1.9
427,10002,MANHATTAN,2020-10,2020,1,3,0,74363,36530,0.4,0.0
428,10002,MANHATTAN,2020-11,2020,0,45,7,74363,36530,6.1,0.9
429,10002,MANHATTAN,2020-11,2020,1,8,1,74363,36530,1.1,0.1
430,10002,MANHATTAN,2020-12,2020,0,52,14,74363,36530,7.0,1.9
431,10002,MANHATTAN,2020-12,2020,1,4,2,74363,36530,0.5,0.3
432,10002,MANHATTAN,2021-01,2021,0,30,6,74363,36530,4.0,0.8
433,10002,MANHATTAN,2021-01,2021,1,4,0,74363,36530,0.5,0.0
434,10002,MANHATTAN,2021-02,2021,0,40,14,74363,36530,5.4,1.9
435,10002,MANHATTAN,2021-02,2021,1,2,0,74363,36530,0.3,0.0
436,10002,MANHATTAN,2021-03,2021,0,33,8,74363,36530,4.4,1.1
437,10002,MANHATTAN,2021-03,2021,1,7,0,74363,36530,0.9,0.0
438,10002,MANHATTAN,2021-04,2021,0,36,10,74363,36530,4.8,1.3
439,10002,MANHATTAN,2021-04,2021,1,7,1,74363,36530,0.9,0.1
440,10002,MANHATTAN,2021-05,2021,0,53,21,74363,36530,7.1,2.8
441,10002,MANHATTAN,2021-05,2021,1,3,1,74363,36530,0.4,0.1
442,10002,MANHATTAN,2021-06,2021,0,58,20,74363,36530,7.8,2.7
443,10002,MANHATTAN,2021-06,2021,1,8,0,74363,36530,1.1,0.0
444,10002,MANHATTAN,2021-07,2021,0,74,20,74363,36530,10.0,2.7
445,10002,MANHATTAN,2021-07,2021,1,6,0,74363,36530,0.8,0.0
446,10002,MANHATTAN,2021-08,2021,0,65,18,74363,36530,8.7,2.4
447,10002,MANHATTAN,2021-08,2021,1,5,0,74363,36530,0.7,0.0
448,10002,MANHATTAN,2021-09,2021,0,72,17,74363,36530,9.7,2.3
449,10002,MANHATTAN,2021-09,2021,1,10,1,74363,36530,1.3,0.1
450,10002,MANHATTAN,2021-10,2021,0,66,27,74363,36530,8.9,3.6
451,10002,MANHATTAN,2021-10,2021,1,7,0,74363,36530,0.9,0.0
452,10002,MANHATTAN,2021-11,2021,0,58,18,74363,36530,7.8,2.4
453,10002,MANHATTAN,2021-11,2021,1,9,0,74363,36530,1.2,0.0
454,10002,MANHATTAN,2021-12,2021,0,40,12,74363,36530,5.4,1.6
455,10002,MANHATTAN,2021-12,2021,1,5,0,74363,36530,0.7,0.0
456,10003,MANHATTAN,2012-07,2012,0,128,20,56614,31316,22.6,3.5
457,10003,MANHATTAN,2012-07,2012,1,11,0,56614,31316,1.9,0.0
458,10003,MANHATTAN,2012-08,2012,0,127,18,56614,31316,22.4,3.2
459,10003,MANHATTAN,2012-08,2012,1,10,0,56614,31316,1.8,0.0
460,10003,MANHATTAN,2012-09,2012,0,117,30,56614,31316,20.7,5.3
461,10003,MANHATTAN,2012-09,2012,1,8,0,56614,31316,1.4,0.0
462,10003,MANHATTAN,2012-10,2012,0,105,11,56614,31316,18.5,1.9
463,10003,MANHATTAN,2012-10,2012,1,5,0,56614,31316,0.9,0.0
464,10003,MANHATTAN,2012-11,2012,0,103,7,56614,31316,18.2,1.2
465,10003,MANHATTAN,2012-11,2012,1,6,1,56614,31316,1.1,0.2
466,10003,MANHATTAN,2012-12,2012,0,123,23,56614,31316,21.7,4.1
467,10003,MANHATTAN,2012-12,2012,1,4,0,56614,31316,0.7,0.0
468,10003,MANHATTAN,2013-01,2013,0,124,12,57310,31235,21.6,2.1
469,10003,MANHATTAN,2013-01,2013,1,3,0,57310,31235,0.5,0.0
470,10003,MANHATTAN,2013-02,2013,0,89,7,57310,31235,15.5,1.2
471,10003,MANHATTAN,2013-02,2013,1,6,0,57310,31235,1.0,0.0
472,10003,MANHATTAN,2013-03,2013,0,125,19,57310,31235,21.8,3.3
473,10003,MANHATTAN,2013-03,2013,1,6,0,57310,31235,1.0,0.0
474,10003,MANHATTAN,2013-04,2013,0,113,18,57310,31235,19.7,3.1
475,10003,MANHATTAN,2013-04,2013,1,11,0,57310,31235,1.9,0.0
476,10003,MANHATTAN,2013-05,2013,0,134,20,57310,31235,23.4,3.5
477,10003,MANHATTAN,2013-05,2013,1,7,0,57310,31235,1.2,0.0
478,10003,MANHATTAN,2013-06,2013,0,127,23,57310,31235,22.2,4.0
479,10003,MANHATTAN,2013-06,2013,1,8,0,57310,31235,1.4,0.0
480,10003,MANHATTAN,2013-07,2013,0,98,17,57310,31235,17.1,3.0
481,10003,MANHATTAN,2013-07,2013,1,12,2,57310,31235,2.1,0.3
482,10003,MANHATTAN,2013-08,2013,0,97,13,57310,31235,16.9,2.3
483,10003,MANHATTAN,2013-08,2013,1,3,0,57310,31235,0.5,0.0
484,10003,MANHATTAN,2013-09,2013,0,105,13,57310,31235,18.3,2.3
485,10003,MANHATTAN,2013-09,2013,1,6,0,57310,31235,1.0,0.0
486,10003,MANHATTAN,2013-10,2013,0,130,17,57310,31235,22.7,3.0
487,10003,MANHATTAN,2013-10,2013,1,5,0,57310,31235,0.9,0.0
488,10003,MANHATTAN,2013-11,2013,0,100,18,57310,31235,17.4,3.1
489,10003,MANHATTAN,2013-11,2013,1,5,0,57310,31235,0.9,0.0
490,10003,MANHATTAN,2013-12,2013,0,102,15,57310,31235,17.8,2.6
491,10003,MANHATTAN,2013-12,2013,1,2,0,57310,31235,0.3,0.0
492,10003,MANHATTAN,2014-01,2014,0,92,8,57068,31228,16.1,1.4
493,10003,MANHATTAN,2014-01,2014,1,3,0,57068,31228,0.5,0.0
494,10003,MANHATTAN,2014-02,2014,0,80,9,57068,31228,14.0,1.6
495,10003,MANHATTAN,2014-02,2014,1,1,0,57068,31228,0.2,0.0
496,10003,MANHATTAN,2014-03,2014,0,108,8,57068,31228,18.9,1.4
497,10003,MANHATTAN,2014-03,2014,1,5,0,57068,31228,0.9,0.0
498,10003,MANHATTAN,2014-04,2014,0,115,13,57068,31228,20.2,2.3
499,10003,MANHATTAN,2014-04,2014,1,5,1,57068,31228,0.9,0.2
500,10003,MANHATTAN,2014-05,2014,0,118,20,57068,31228,20.7,3.5
501,10003,MANHATTAN,2014-05,2014,1,2,0,57068,31228,0.4,0.0
502,10003,MANHATTAN,2014-06,2014,0,104,12,57068,31228,18.2,2.1
503,10003,MANHATTAN,2014-06,2014,1,4,1,57068,31228,0.7,0.2
504,10003,MANHATTAN,2014-07,2014,0,103,8,57068,31228,18.0,1.4
505,10003,MANHATTAN,2014-07,2014,1,11,2,57068,31228,1.9,0.4
506,10003,MANHATTAN,2014-08,2014,0,116,15,57068,31228,20.3,2.6
507,10003,MANHATTAN,2014-08,2014,1,2,0,57068,31228,0.4,0.0
508,10003,MANHATTAN,2014-09,2014,0,127,16,57068,31228,22.3,2.8
509,10003,MANHATTAN,2014-09,2014,1,4,0,57068,31228,0.7,0.0
510,10003,MANHATTAN,2014-10,2014,0,109,8,57068,31228,19.1,1.4
511,10003,MANHATTAN,2014-10,2014,1,5,0,57068,31228,0.9,0.0
512,10003,MANHATTAN,2014-11,2014,0,94,17,57068,31228,16.5,3.0
513,10003,MANHATTAN,2014-11,2014,1,6,0,57068,31228,1.1,0.0
514,10003,MANHATTAN,2014-12,2014,0,95,12,57068,31228,16.6,2.1
515,10003,MANHATTAN,2014-12,2014,1,3,0,57068,31228,0.5,0.0
516,10003,MANHATTAN,2015-01,2015,0,91,7,57112,31575,15.9,1.2
517,10003,MANHATTAN,2015-01,2015,1,4,0,57112,31575,0.7,0.0
518,10003,MANHATTAN,2015-02,2015,0,85,17,57112,31575,14.9,3.0
519,10003,MANHATTAN,2015-02,2015,1,4,0,57112,31575,0.7,0.0
520,10003,MANHATTAN,2015-03,2015,0,95,9,57112,31575,16.6,1.6
521,10003,MANHATTAN,2015-03,2015,1,3,0,57112,31575,0.5,0.0
522,10003,MANHATTAN,2015-04,2015,0,110,14,57112,31575,19.3,2.5
523,10003,MANHATTAN,2015-04,2015,1,7,0,57112,31575,1.2,0.0
524,10003,MANHATTAN,2015-05,2015,0,121,18,57112,31575,21.2,3.2
525,10003,MANHATTAN,2015-05,2015,1,3,0,57112,31575,0.5,0.0
526,10003,MANHATTAN,2015-06,2015,0,101,16,57112,31575,17.7,2.8
527,10003,MANHATTAN,2015-06,2015,1,3,0,57112,31575,0.5,0.0
528,10003,MANHATTAN,2015-07,2015,0,105,11,57112,31575,18.4,1.9
529,10003,MANHATTAN,2015-07,2015,1,4,1,57112,31575,0.7,0.2
530,10003,MANHATTAN,2015-08,2015,0,102,21,57112,31575,17.9,3.7
531,10003,MANHATTAN,2015-08,2015,1,2,0,57112,31575,0.4,0.0
532,10003,MANHATTAN,2015-09,2015,0,101,15,57112,31575,17.7,2.6
533,10003,MANHATTAN,2015-09,2015,1,7,0,57112,31575,1.2,0.0
534,10003,MANHATTAN,2015-10,2015,0,117,19,57112,31575,20.5,3.3
535,10003,MANHATTAN,2015-10,2015,1,4,0,57112,31575,0.7,0.0
536,10003,MANHATTAN,2015-11,2015,0,108,14,57112,31575,18.9,2.5
537,10003,MANHATTAN,2015-11,2015,1,5,1,57112,31575,0.9,0.2
538,10003,MANHATTAN,2015-12,2015,0,127,15,57112,31575,22.2,2.6
539,10003,MANHATTAN,2015-12,2015,1,10,1,57112,31575,1.8,0.2
540,10003,MANHATTAN,2016-01,2016,0,110,15,56767,31408,19.4,2.6
541,10003,MANHATTAN,2016-01,2016,1,3,1,56767,31408,0.5,0.2
542,10003,MANHATTAN,2016-02,2016,0,111,11,56767,31408,19.6,1.9
543,10003,MANHATTAN,2016-02,2016,1,7,0,56767,31408,1.2,0.0
544,10003,MANHATTAN,2016-03,2016,0,94,15,56767,31408,16.6,2.6
545,10003,MANHATTAN,2016-03,2016,1,10,0,56767,31408,1.8,0.0
546,10003,MANHATTAN,2016-04,2016,0,94,18,56767,31408,16.6,3.2
547,10003,MANHATTAN,2016-04,2016,1,20,0,56767,31408,3.5,0.0
548,10003,MANHATTAN,2016-05,2016,0,84,9,56767,31408,14.8,1.6
549,10003,MANHATTAN,2016-05,2016,1,19,0,56767,31408,3.3,0.0
550,10003,MANHATTAN,2016-06,2016,0,64,14,56767,31408,11.3,2.5
551,10003,MANHATTAN,2016-06,2016,1,13,0,56767,31408,2.3,0.0
552,10003,MANHATTAN,2016-07,2016,0,71,11,56767,31408,12.5,1.9
553,10003,MANHATTAN,2016-07,2016,1,6,0,56767,31408,1.1,0.0
554,10003,MANHATTAN,2016-08,2016,0,69,14,56767,31408,12.2,2.5
555,10003,MANHATTAN,2016-08,2016,1,10,0,56767,31408,1.8,0.0
556,10003,MANHATTAN,2016-09,2016,0,80,8,56767,31408,14.1,1.4
557,10003,MANHATTAN,2016-09,2016,1,14,1,56767,31408,2.5,0.2
558,10003,MANHATTAN,2016-10,2016,0,63,11,56767,31408,11.1,1.9
559,10003,MANHATTAN,2016-10,2016,1,15,0,56767,31408,2.6,0.0
560,10003,MANHATTAN,2016-11,2016,0,67,9,56767,31408,11.8,1.6
561,10003,MANHATTAN,2016-11,2016,1,3,1,56767,31408,0.5,0.2
562,10003,MANHATTAN,2016-12,2016,0,75,8,56767,31408,13.2,1.4
563,10003,MANHATTAN,2016-12,2016,1,17,0,56767,31408,3.0,0.0
564,10003,MANHATTAN,2017-01,2017,0,59,8,55035,31083,10.7,1.5
565,10003,MANHATTAN,2017-01,2017,1,11,0,55035,31083,2.0,0.0
566,10003,MANHATTAN,2017-02,2017,0,56,5,55035,31083,10.2,0.9
567,10003,MANHATTAN,2017-02,2017,1,7,1,55035,31083,1.3,0.2
568,10003,MANHATTAN,2017-03,2017,0,65,5,55035,31083,11.8,0.9
569,10003,MANHATTAN,2017-03,2017,1,15,1,55035,31083,2.7,0.2
570,10003,MANHATTAN,2017-04,2017,0,75,12,55035,31083,13.6,2.2
571,10003,MANHATTAN,2017-04,2017,1,16,0,55035,31083,2.9,0.0
572,10003,MANHATTAN,2017-05,2017,0,75,12,55035,31083,13.6,2.2
573,10003,MANHATTAN,2017-05,2017,1,8,0,55035,31083,1.5,0.0
574,10003,MANHATTAN,2017-06,2017,0,83,16,55035,31083,15.1,2.9
575,10003,MANHATTAN,2017-06,2017,1,16,1,55035,31083,2.9,0.2
576,10003,MANHATTAN,2017-07,2017,0,69,11,55035,31083,12.5,2.0
577,10003,MANHATTAN,2017-07,2017,1,10,1,55035,31083,1.8,0.2
578,10003,MANHATTAN,2017-08,2017,0,56,9,55035,31083,10.2,1.6
579,10003,MANHATTAN,2017-08,2017,1,9,0,55035,31083,1.6,0.0
580,10003,MANHATTAN,2017-09,2017,0,63,13,55035,31083,11.4,2.4
581,10003,MANHATTAN,2017-09,2017,1,8,0,55035,31083,1.5,0.0
582,10003,MANHATTAN,2017-10,2017,0,68,9,55035,31083,12.4,1.6
583,10003,MANHATTAN,2017-10,2017,1,12,0,55035,31083,2.2,0.0
584,10003,MANHATTAN,2017-11,2017,0,88,15,55035,31083,16.0,2.7
585,10003,MANHATTAN,2017-11,2017,1,16,0,55035,31083,2.9,0.0
586,10003,MANHATTAN,2017-12,2017,0,66,7,55035,31083,12.0,1.3
587,10003,MANHATTAN,2017-12,2017,1,12,0,55035,31083,2.2,0.0
588,10003,MANHATTAN,2018-01,2018,0,59,9,54682,54682,10.8,1.6
589,10003,MANHATTAN,2018-01,2018,1,14,0,54682,54682,2.6,0.0
590,10003,MANHATTAN,2018-02,2018,0,68,11,54682,54682,12.4,2.0
591,10003,MANHATTAN,2018-02,2018,1,8,0,54682,54682,1.5,0.0
592,10003,MANHATTAN,2018-03,2018,0,66,5,54682,54682,12.1,0.9
593,10003,MANHATTAN,2018-03,2018,1,14,0,54682,54682,2.6,0.0
594,10003,MANHATTAN,2018-04,2018,0,51,12,54682,54682,9.3,2.2
595,10003,MANHATTAN,2018-04,2018,1,12,0,54682,54682,2.2,0.0
596,10003,MANHATTAN,2018-05,2018,0,60,10,54682,54682,11.0,1.8
597,10003,MANHATTAN,2018-05,2018,1,18,0,54682,54682,3.3,0.0
598,10003,MANHATTAN,2018-06,2018,0,61,7,54682,54682,11.2,1.3
599,10003,MANHATTAN,2018-06,2018,1,12,1,54682,54682,2.2,0.2
600,10003,MANHATTAN,2018-07,2018,0,64,8,54682,54682,11.7,1.5
601,10003,MANHATTAN,2018-07,2018,1,10,2,54682,54682,1.8,0.4
602,10003,MANHATTAN,2018-08,2018,0,65,9,54682,54682,11.9,1.6
603,10003,MANHATTAN,2018-08,2018,1,15,0,54682,54682,2.7,0.0
604,10003,MANHATTAN,2018-09,2018,0,67,12,54682,54682,12.3,2.2
605,10003,MANHATTAN,2018-09,2018,1,13,0,54682,54682,2.4,0.0
606,10003,MANHATTAN,2018-10,2018,0,74,18,54682,54682,13.5,3.3
607,10003,MANHATTAN,2018-10,2018,1,12,0,54682,54682,2.2,0.0
608,10003,MANHATTAN,2018-11,2018,0,77,15,54682,54682,14.1,2.7
609,10003,MANHATTAN,2018-11,2018,1,12,0,54682,54682,2.2,0.0
610,10003,MANHATTAN,2018-12,2018,0,76,10,54682,54682,13.9,1.8
611,10003,MANHATTAN,2018-12,2018,1,12,0,54682,54682,2.2,0.0
612,10003,MANHATTAN,2019-01,2019,0,57,13,53977,30931,10.6,2.4
613,10003,MANHATTAN,2019-01,2019,1,11,0,53977,30931,2.0,0.0
614,10003,MANHATTAN,2019-02,2019,0,46,4,53977,30931,8.5,0.7
615,10003,MANHATTAN,2019-02,2019,1,11,0,53977,30931,2.0,0.0
616,10003,MANHATTAN,2019-03,2019,0,56,9,53977,30931,10.4,1.7
617,10003,MANHATTAN,2019-03,2019,1,10,1,53977,30931,1.9,0.2
618,10003,MANHATTAN,2019-04,2019,0,66,17,53977,30931,12.2,3.1
619,10003,MANHATTAN,2019-04,2019,1,8,1,53977,30931,1.5,0.2
620,10003,MANHATTAN,2019-05,2019,0,48,11,53977,30931,8.9,2.0
621,10003,MANHATTAN,2019-05,2019,1,13,1,53977,30931,2.4,0.2
622,10003,MANHATTAN,2019-06,2019,0,51,12,53977,30931,9.4,2.2
623,10003,MANHATTAN,2019-06,2019,1,14,2,53977,30931,2.6,0.4
624,10003,MANHATTAN,2019-07,2019,0,50,8,53977,30931,9.3,1.5
625,10003,MANHATTAN,2019-07,2019,1,7,0,53977,30931,1.3,0.0
626,10003,MANHATTAN,2019-08,2019,0,56,12,53977,30931,10.4,2.2
627,10003,MANHATTAN,2019-08,2019,1,8,0,53977,30931,1.5,0.0
628,10003,MANHATTAN,2019-09,2019,0,63,15,53977,30931,11.7,2.8
629,10003,MANHATTAN,2019-09,2019,1,18,0,53977,30931,3.3,0.0
630,10003,MANHATTAN,2019-10,2019,0,62,14,53977,30931,11.5,2.6
631,10003,MANHATTAN,2019-10,2019,1,18,0,53977,30931,3.3,0.0
632,10003,MANHATTAN,2019-11,2019,0,66,9,53977,30931,12.2,1.7
633,10003,MANHATTAN,2019-11,2019,1,13,0,53977,30931,2.4,0.0
634,10003,MANHATTAN,2019-12,2019,0,54,12,53977,30931,10.0,2.2
635,10003,MANHATTAN,2019-12,2019,1,8,0,53977,30931,1.5,0.0
636,10003,MANHATTAN,2020-01,2020,0,38,3,54671,29977,7.0,0.5
637,10003,MANHATTAN,2020-01,2020,1,10,0,54671,29977,1.8,0.0
638,10003,MANHATTAN,2020-02,2020,0,47,9,54671,29977,8.6,1.6
639,10003,MANHATTAN,2020-02,2020,1,8,2,54671,29977,1.5,0.4
640,10003,MANHATTAN,2020-03,2020,0,32,8,54671,29977,5.9,1.5
641,10003,MANHATTAN,2020-03,2020,1,11,0,54671,29977,2.0,0.0
642,10003,MANHATTAN,2020-04,2020,0,2,1,54671,29977,0.4,0.2
643,10003,MANHATTAN,2020-04,2020,1,1,0,54671,29977,0.2,0.0
644,10003,MANHATTAN,2020-05,2020,0,8,3,54671,29977,1.5,0.5
645,10003,MANHATTAN,2020-05,2020,1,3,0,54671,29977,0.5,0.0
646,10003,MANHATTAN,2020-06,2020,0,16,5,54671,29977,2.9,0.9
647,10003,MANHATTAN,2020-06,2020,1,3,0,54671,29977,0.5,0.0
648,10003,MANHATTAN,2020-07,2020,0,22,9,54671,29977,4.0,1.6
649,10003,MANHATTAN,2020-07,2020,1,4,1,54671,29977,0.7,0.2
650,10003,MANHATTAN,2020-08,2020,0,18,6,54671,29977,3.3,1.1
651,10003,MANHATTAN,2020-08,2020,1,3,0,54671,29977,0.5,0.0
652,10003,MANHATTAN,2020-09,2020,0,19,6,54671,29977,3.5,1.1
653,10003,MANHATTAN,2020-09,2020,1,4,0,54671,29977,0.7,0.0
654,10003,MANHATTAN,2020-10,2020,0,30,12,54671,29977,5.5,2.2
655,10003,MANHATTAN,2020-10,2020,1,4,1,54671,29977,0.7,0.2
656,10003,MANHATTAN,2020-11,2020,0,15,3,54671,29977,2.7,0.5
657,10003,MANHATTAN,2020-11,2020,1,7,0,54671,29977,1.3,0.0
658,10003,MANHATTAN,2020-12,2020,0,17,2,54671,29977,3.1,0.4
659,10003,MANHATTAN,2020-12,2020,1,2,1,54671,29977,0.4,0.2
660,10003,MANHATTAN,2021-01,2021,0,17,2,54671,29977,3.1,0.4
661,10003,MANHATTAN,2021-01,2021,1,2,0,54671,29977,0.4,0.0
662,10003,MANHATTAN,2021-02,2021,0,17,6,54671,29977,3.1,1.1
663,10003,MANHATTAN,2021-02,2021,1,3,0,54671,29977,0.5,0.0
664,10003,MANHATTAN,2021-03,2021,0,18,7,54671,29977,3.3,1.3
665,10003,MANHATTAN,2021-03,2021,1,2,0,54671,29977,0.4,0.0
666,10003,MANHATTAN,2021-04,2021,0,19,5,54671,29977,3.5,0.9
667,10003,MANHATTAN,2021-04,2021,1,3,1,54671,29977,0.5,0.2
668,10003,MANHATTAN,2021-05,2021,0,18,8,54671,29977,3.3,1.5
669,10003,MANHATTAN,2021-05,2021,1,1,0,54671,29977,0.2,0.0
670,10003,MANHATTAN,2021-06,2021,0,38,12,54671,29977,7.0,2.2
671,10003,MANHATTAN,2021-06,2021,1,3,0,54671,29977,0.5,0.0
672,10003,MANHATTAN,2021-07,2021,0,28,8,54671,29977,5.1,1.5
673,10003,MANHATTAN,2021-07,2021,1,3,0,54671,29977,0.5,0.0
674,10003,MANHATTAN,2021-08,2021,0,21,5,54671,29977,3.8,0.9
675,10003,MANHATTAN,2021-08,2021,1,3,1,54671,29977,0.5,0.2
676,10003,MANHATTAN,2021-09,2021,0,31,11,54671,29977,5.7,2.0
677,10003,MANHATTAN,2021-09,2021,1,4,0,54671,29977,0.7,0.0
